id,label
22862,2
22863,4
22864,0
22865,3
22866,0
22867,2
22868,2
22869,5
22870,5
22871,5
22872,5
22873,0
22874,1
22875,1
22876,0
22877,2
22878,3
22879,5
22880,2
22881,3
22882,4
22883,2
22884,3
22885,5
22886,1
22887,1
22888,0
22889,1
22890,2
22891,2
22892,0
22893,0
22894,1
22895,5
22896,2
22897,0
22898,4
22899,1
22900,0
22901,4
22902,5
22903,2
22904,3
22905,5
22906,0
22907,5
22908,5
22909,4
22910,5
22911,5
22912,3
22913,5
22914,5
22915,1
22916,3
22917,3
22918,1
22919,0
22920,3
22921,0
22922,2
22923,5
22924,3
22925,4
22926,2
22927,3
22928,1
22929,2
22930,5
22931,1
22932,4
22933,3
22934,2
22935,2
22936,1
22937,5
22938,0
22939,3
22940,1
22941,2
22942,3
22943,5
22944,4
22945,5
22946,5
22947,1
22948,4
22949,2
22950,0
22951,3
22952,1
22953,4
22954,0
22955,3
22956,2
22957,4
22958,0
22959,0
22960,3
22961,2
22962,0
22963,1
22964,2
22965,2
22966,0
22967,2
22968,1
22969,5
22970,2
22971,2
22972,1
22973,2
22974,2
22975,1
22976,5
22977,2
22978,1
22979,3
22980,5
22981,0
22982,0
22983,4
22984,4
22985,5
22986,0
22987,5
22988,5
22989,3
22990,5
22991,0
22992,1
22993,5
22994,4
22995,2
22996,1
22997,4
22998,3
22999,5
23000,3
23001,4
23002,5
23003,3
23004,1
23005,0
23006,4
23007,5
23008,0
23009,0
23010,0
23011,1
23012,2
23013,2
23014,3
23015,5
23016,5
23017,2
23018,4
23019,3
23020,2
23021,0
23022,1
23023,4
23024,1
23025,0
23026,0
23027,3
23028,0
23029,5
23030,5
23031,5
23032,4
23033,5
23034,3
23035,2
23036,3
23037,4
23038,2
23039,0
23040,5
23041,1
23042,0
23043,1
23044,3
23045,4
23046,3
23047,5
23048,4
23049,1
23050,0
23051,3
23052,4
23053,5
23054,1
23055,2
23056,4
23057,3
23058,1
23059,1
23060,4
23061,0
23062,0
23063,4
23064,2
23065,1
23066,5
23067,0
23068,0
23069,3
23070,3
23071,3
23072,1
23073,0
23074,4
23075,3
23076,5
23077,5
23078,2
23079,4
23080,4
23081,4
23082,1
23083,4
23084,0
23085,0
23086,1
23087,4
23088,4
23089,3
23090,0
23091,2
23092,1
23093,5
23094,1
23095,2
23096,3
23097,0
23098,4
23099,1
23100,1
23101,5
23102,1
23103,1
23104,0
23105,5
23106,1
23107,1
23108,1
23109,1
23110,0
23111,1
23112,4
23113,0
23114,5
23115,2
23116,5
23117,2
23118,2
23119,3
23120,1
23121,5
23122,3
23123,1
23124,1
23125,2
23126,4
23127,1
23128,2
23129,0
23130,4
23131,3
23132,4
23133,3
23134,3
23135,5
23136,1
23137,4
23138,3
23139,5
23140,3
23141,4
23142,0
23143,5
23144,1
23145,2
23146,2
23147,0
23148,2
23149,0
23150,2
23151,1
23152,2
23153,0
23154,3
23155,4
23156,3
23157,5
23158,2
23159,1
23160,3
23161,4
23162,5
23163,4
23164,5
23165,0
23166,2
23167,0
23168,4
23169,2
23170,2
23171,0
23172,0
23173,3
23174,1
23175,5
23176,1
23177,5
23178,2
23179,4
23180,1
23181,2
23182,3
23183,4
23184,3
23185,1
23186,5
23187,4
23188,3
23189,5
23190,5
23191,0
23192,3
23193,4
23194,1
23195,4
23196,3
23197,5
23198,3
23199,1
23200,1
23201,4
23202,1
23203,2
23204,4
23205,3
23206,4
23207,2
23208,0
23209,1
23210,5
23211,3
23212,5
23213,1
23214,2
23215,5
23216,3
23217,5
23218,4
23219,2
23220,1
23221,1
23222,0
23223,1
23224,4
23225,1
23226,1
23227,1
23228,2
23229,4
23230,5
23231,4
23232,0
23233,1
23234,5
23235,5
23236,0
23237,4
23238,3
23239,5
23240,2
23241,5
23242,3
23243,2
23244,3
23245,4
23246,2
23247,3
23248,4
23249,3
23250,5
23251,1
23252,1
23253,1
23254,5
23255,2
23256,3
23257,3
23258,1
23259,1
23260,1
23261,3
23262,1
23263,4
23264,4
23265,3
23266,5
23267,4
23268,5
23269,1
23270,3
23271,1
23272,5
23273,0
23274,2
23275,2
23276,1
23277,2
23278,2
23279,5
23280,5
23281,3
23282,1
23283,5
23284,3
23285,4
23286,3
23287,1
23288,3
23289,5
23290,2
23291,4
23292,1
23293,4
23294,1
23295,3
23296,2
23297,0
23298,2
23299,2
23300,3
23301,0
23302,2
23303,0
23304,5
23305,5
23306,4
23307,5
23308,1
23309,2
23310,4
23311,3
23312,4
23313,0
23314,2
23315,3
23316,4
23317,1
23318,1
23319,3
23320,1
23321,1
23322,1
23323,5
23324,4
23325,4
23326,1
23327,2
23328,5
23329,5
23330,4
23331,5
23332,2
23333,2
23334,5
23335,4
23336,3
23337,5
23338,5
23339,1
23340,4
23341,4
23342,4
23343,2
23344,0
23345,1
23346,3
23347,4
23348,1
23349,2
23350,1
23351,0
23352,3
23353,3
23354,2
23355,2
23356,1
23357,4
23358,3
23359,3
23360,1
23361,0
23362,3
23363,1
23364,3
23365,3
23366,0
23367,4
23368,4
23369,0
23370,1
23371,2
23372,5
23373,5
23374,0
23375,5
23376,2
23377,1
23378,1
23379,5
23380,1
23381,0
23382,2
23383,5
23384,4
23385,0
23386,1
23387,3
23388,0
23389,4
23390,4
23391,0
23392,5
23393,2
23394,1
23395,4
23396,0
23397,0
23398,4
23399,5
23400,5
23401,0
23402,3
23403,5
23404,3
23405,5
23406,4
23407,4
23408,0
23409,2
23410,1
23411,3
23412,5
23413,1
23414,5
23415,1
23416,4
23417,1
23418,4
23419,5
23420,5
23421,5
23422,2
23423,0
23424,4
23425,2
23426,3
23427,0
23428,5
23429,5
23430,0
23431,3
23432,4
23433,1
23434,0
23435,5
23436,5
23437,2
23438,2
23439,1
23440,2
23441,2
23442,5
23443,1
23444,3
23445,4
23446,2
23447,1
23448,0
23449,2
23450,3
23451,5
23452,5
23453,5
23454,3
23455,2
23456,0
23457,4
23458,2
23459,2
23460,3
23461,1
23462,4
23463,0
23464,3
23465,1
23466,3
23467,5
23468,3
23469,4
23470,2
23471,2
23472,1
23473,0
23474,2
23475,1
23476,0
23477,0
23478,1
23479,2
23480,2
23481,4
23482,4
23483,4
23484,4
23485,5
23486,4
23487,5
23488,1
23489,5
23490,4
23491,5
23492,4
23493,3
23494,5
23495,0
23496,3
23497,4
23498,2
23499,1
23500,1
23501,1
23502,2
23503,5
23504,4
23505,4
23506,3
23507,0
23508,3
23509,5
23510,5
23511,5
23512,2
23513,1
23514,4
23515,5
23516,2
23517,5
23518,2
23519,5
23520,2
23521,5
23522,1
23523,0
23524,2
23525,1
23526,3
23527,0
23528,1
23529,2
23530,0
23531,3
23532,3
23533,5
23534,3
23535,3
23536,3
23537,2
23538,3
23539,5
23540,1
23541,1
23542,5
23543,1
23544,3
23545,2
23546,5
23547,4
23548,2
23549,3
23550,5
23551,0
23552,0
23553,4
23554,1
23555,4
23556,5
23557,5
23558,2
23559,3
23560,1
23561,5
23562,3
23563,1
23564,5
23565,1
23566,5
23567,4
23568,2
23569,2
23570,4
23571,3
23572,3
23573,1
23574,4
23575,0
23576,0
23577,1
23578,5
23579,5
23580,4
23581,3
23582,5
23583,0
23584,5
23585,3
23586,3
23587,4
23588,5
23589,0
23590,1
23591,1
23592,0
23593,2
23594,2
23595,5
23596,3
23597,4
23598,4
23599,2
23600,4
23601,4
23602,2
23603,5
23604,3
23605,1
23606,2
23607,4
23608,2
23609,3
23610,5
23611,4
23612,4
23613,1
23614,3
23615,4
23616,1
23617,2
23618,0
23619,5
23620,2
23621,2
23622,0
23623,1
23624,1
23625,2
23626,3
23627,4
23628,5
23629,4
23630,0
23631,0
23632,5
23633,2
23634,3
23635,2
23636,0
23637,1
23638,1
23639,3
23640,1
23641,2
23642,1
23643,3
23644,5
23645,4
23646,3
23647,2
23648,3
23649,5
23650,0
23651,1
23652,4
23653,1
23654,2
23655,5
23656,5
23657,4
23658,0
23659,0
23660,3
23661,0
23662,3
23663,0
23664,2
23665,0
23666,0
23667,4
23668,1
23669,2
23670,0
23671,0
23672,5
23673,4
23674,3
23675,5
23676,3
23677,0
23678,1
23679,4
23680,2
23681,2
23682,0
23683,1
23684,5
23685,5
23686,4
23687,5
23688,3
23689,5
23690,2
23691,1
23692,1
23693,1
23694,3
23695,5
23696,4
23697,1
23698,2
23699,3
23700,5
23701,5
23702,1
23703,2
23704,1
23705,5
23706,2
23707,2
23708,0
23709,4
23710,3
23711,3
23712,2
23713,1
23714,1
23715,3
23716,4
23717,1
23718,4
23719,0
23720,2
23721,2
23722,0
23723,5
23724,1
23725,4
23726,4
23727,2
23728,0
23729,3
23730,2
23731,5
23732,0
23733,3
23734,2
23735,0
23736,3
23737,0
23738,4
23739,5
23740,3
23741,0
23742,0
23743,0
23744,1
23745,5
23746,0
23747,2
23748,0
23749,5
23750,4
23751,4
23752,5
23753,1
23754,4
23755,4
23756,0
23757,4
23758,4
23759,4
23760,5
23761,5
23762,2
23763,5
23764,0
23765,1
23766,5
23767,0
23768,2
23769,1
23770,2
23771,2
23772,3
23773,1
23774,5
23775,1
23776,5
23777,5
23778,2
23779,0
23780,3
23781,3
23782,0
23783,5
23784,1
23785,2
23786,3
23787,1
23788,5
23789,2
23790,1
23791,0
23792,4
23793,5
23794,1
23795,2
23796,2
23797,2
23798,5
23799,1
23800,0
23801,2
23802,2
23803,0
23804,4
23805,0
23806,5
23807,1
23808,4
23809,1
23810,5
23811,3
23812,5
23813,5
23814,1
23815,0
23816,0
23817,5
23818,0
23819,0
23820,1
23821,4
23822,2
23823,0
23824,2
23825,1
23826,1
23827,3
23828,4
23829,2
23830,5
23831,1
23832,2
23833,3
23834,0
23835,0
23836,1
23837,3
23838,0
23839,5
23840,0
23841,5
23842,1
23843,3
23844,3
23845,4
23846,1
23847,3
23848,3
23849,5
23850,4
23851,5
23852,1
23853,0
23854,4
23855,1
23856,1
23857,4
23858,3
23859,0
23860,4
23861,3
23862,0
23863,3
23864,1
23865,5
23866,0
23867,2
23868,3
23869,1
23870,5
23871,3
23872,3
23873,0
23874,0
23875,0
23876,0
23877,2
23878,5
23879,4
23880,5
23881,4
23882,4
23883,5
23884,1
23885,2
23886,1
23887,4
23888,1
23889,1
23890,2
23891,2
23892,5
23893,1
23894,1
23895,5
23896,4
23897,1
23898,5
23899,1
23900,0
23901,5
23902,2
23903,0
23904,5
23905,3
23906,1
23907,0
23908,0
23909,5
23910,0
23911,5
23912,1
23913,0
23914,1
23915,0
23916,1
23917,4
23918,5
23919,0
23920,5
23921,2
23922,4
23923,3
23924,4
23925,2
23926,1
23927,3
23928,0
23929,5
23930,0
23931,2
23932,5
23933,4
23934,4
23935,2
23936,0
23937,4
23938,1
23939,2
23940,5
23941,4
23942,5
23943,5
23944,2
23945,2
23946,1
23947,1
23948,5
23949,2
23950,5
23951,2
23952,5
23953,5
23954,5
23955,3
23956,5
23957,1
23958,4
23959,4
23960,5
23961,4
23962,1
23963,4
23964,2
23965,4
23966,4
23967,5
23968,1
23969,4
23970,4
23971,3
23972,0
23973,0
23974,3
23975,1
23976,3
23977,5
23978,5
23979,2
23980,2
23981,0
23982,1
23983,4
23984,0
23985,1
23986,1
23987,0
23988,5
23989,5
23990,1
23991,2
23992,5
23993,5
23994,3
23995,2
23996,0
23997,5
23998,1
23999,4
24000,5
24001,1
24002,1
24003,2
24004,5
24005,2
24006,2
24007,1
24008,5
24009,1
24010,1
24011,2
24012,3
24013,1
24014,5
24015,1
24016,4
24017,2
24018,1
24019,2
24020,5
24021,3
24022,0
24023,4
24024,4
24025,3
24026,3
24027,5
24028,0
24029,5
24030,4
24031,0
24032,0
24033,4
24034,0
24035,0
24036,3
24037,3
24038,0
24039,1
24040,5
24041,5
24042,1
24043,3
24044,1
24045,2
24046,2
24047,3
24048,5
24049,1
24050,1
24051,1
24052,3
24053,2
24054,1
24055,1
24056,5
24057,1
24058,1
24059,3
24060,1
24061,5
24062,4
24063,5
24064,1
24065,0
24066,5
24067,1
24068,3
24069,3
24070,5
24071,1
24072,2
24073,4
24074,2
24075,1
24076,2
24077,4
24078,0
24079,3
24080,0
24081,0
24082,1
24083,3
24084,0
24085,4
24086,3
24087,3
24088,1
24089,1
24090,4
24091,5
24092,2
24093,2
24094,3
24095,4
24096,4
24097,2
24098,2
24099,3
24100,4
24101,2
24102,2
24103,1
24104,0
24105,5
24106,4
24107,3
24108,3
24109,1
24110,1
24111,0
24112,4
24113,3
24114,5
24115,0
24116,1
24117,0
24118,5
24119,1
24120,5
24121,4
24122,1
24123,2
24124,2
24125,5
24126,3
24127,2
24128,3
24129,3
24130,5
24131,4
24132,4
24133,2
24134,4
24135,5
24136,5
24137,5
24138,5
24139,5
24140,4
24141,3
24142,1
24143,1
24144,4
24145,4
24146,5
24147,0
24148,4
24149,5
24150,0
24151,2
24152,0
24153,4
24154,3
24155,4
24156,3
24157,5
24158,0
24159,1
24160,4
24161,1
24162,2
24163,1
24164,2
24165,0
24166,0
24167,1
24168,4
24169,1
24170,0
24171,4
24172,0
24173,2
24174,1
24175,3
24176,2
24177,3
24178,4
24179,0
24180,0
24181,5
24182,2
24183,2
24184,2
24185,1
24186,0
24187,5
24188,5
24189,3
24190,1
24191,3
24192,3
24193,1
24194,1
24195,3
24196,2
24197,1
24198,3
24199,5
24200,1
24201,3
24202,5
24203,3
24204,2
24205,0
24206,1
24207,1
24208,0
24209,1
24210,2
24211,4
24212,3
24213,1
24214,5
24215,1
24216,3
24217,1
24218,4
24219,2
24220,0
24221,0
24222,2
24223,2
24224,3
24225,4
24226,3
24227,5
24228,0
24229,4
24230,3
24231,5
24232,3
24233,0
24234,3
24235,1
24236,4
24237,3
24238,1
24239,4
24240,4
24241,2
24242,2
24243,4
24244,2
24245,4
24246,1
24247,4
24248,4
24249,3
24250,4
24251,3
24252,5
24253,5
24254,0
24255,5
24256,5
24257,2
24258,1
24259,5
24260,5
24261,0
24262,5
24263,5
24264,2
24265,0
24266,0
24267,5
24268,1
24269,2
24270,2
24271,1
24272,1
24273,0
24274,1
24275,2
24276,2
24277,5
24278,2
24279,1
24280,4
24281,1
24282,3
24283,1
24284,1
24285,5
24286,3
24287,1
24288,4
24289,0
24290,4
24291,3
24292,2
24293,2
24294,5
24295,4
24296,2
24297,4
24298,3
24299,2
24300,0
24301,5
24302,0
24303,0
24304,2
24305,0
24306,4
24307,3
24308,0
24309,3
24310,5
24311,5
24312,3
24313,0
24314,2
24315,2
24316,3
24317,5
24318,4
24319,3
24320,5
24321,2
24322,0
24323,4
24324,1
24325,5
24326,1
24327,3
24328,1
24329,1
24330,5
24331,0
24332,3
24333,5
24334,5
24335,4
24336,1
24337,4
24338,4
24339,2
24340,4
24341,4
24342,3
24343,4
24344,1
24345,0
24346,3
24347,2
24348,5
24349,3
24350,2
24351,2
24352,2
24353,1
24354,1
24355,2
24356,4
24357,5
24358,1
24359,5
24360,5
24361,5
24362,1
24363,2
24364,2
24365,4
24366,1
24367,3
24368,5
24369,0
24370,1
24371,1
24372,1
24373,0
24374,4
24375,5
24376,4
24377,4
24378,1
24379,4
24380,1
24381,0
24382,4
24383,5
24384,4
24385,2
24386,3
24387,1
24388,3
24389,0
24390,5
24391,1
24392,0
24393,4
24394,0
24395,5
24396,0
24397,0
24398,1
24399,0
24400,1
24401,3
24402,0
24403,5
24404,3
24405,0
24406,3
24407,3
24408,0
24409,2
24410,1
24411,2
24412,4
24413,4
24414,1
24415,0
24416,4
24417,5
24418,1
24419,1
24420,5
24421,5
24422,2
24423,4
24424,0
24425,1
24426,4
24427,5
24428,3
24429,3
24430,1
24431,0
24432,0
24433,0
24434,4
24435,2
24436,2
24437,0
24438,4
24439,4
24440,0
24441,3
24442,2
24443,0
24444,1
24445,0
24446,1
24447,2
24448,2
24449,1
24450,1
24451,4
24452,4
24453,4
24454,4
24455,1
24456,2
24457,2
24458,3
24459,0
24460,3
24461,0
24462,4
24463,5
24464,3
24465,2
24466,4
24467,3
24468,1
24469,1
24470,5
24471,2
24472,5
24473,2
24474,3
24475,4
24476,3
24477,5
24478,3
24479,1
24480,5
24481,1
24482,2
24483,2
24484,0
24485,2
24486,4
24487,1
24488,4
24489,5
24490,5
24491,2
24492,5
24493,0
24494,1
24495,4
24496,5
24497,2
24498,5
24499,1
24500,1
24501,4
24502,2
24503,1
24504,3
24505,4
24506,0
24507,1
24508,0
24509,1
24510,2
24511,4
24512,1
24513,1
24514,1
24515,3
24516,5
24517,5
24518,1
24519,1
24520,2
24521,1
24522,2
24523,2
24524,4
24525,5
24526,0
24527,3
24528,5
24529,5
24530,0
24531,2
24532,4
24533,2
24534,5
24535,1
24536,2
24537,1
24538,1
24539,2
24540,2
24541,2
24542,4
24543,1
24544,3
24545,1
24546,1
24547,1
24548,4
24549,3
24550,2
24551,3
24552,5
24553,4
24554,5
24555,1
24556,3
24557,0
24558,0
24559,3
24560,0
24561,4
24562,2
24563,1
24564,0
24565,1
24566,4
24567,0
24568,1
24569,1
24570,1
24571,3
24572,0
24573,3
24574,5
24575,0
24576,4
24577,5
24578,5
24579,0
24580,3
24581,4
24582,0
24583,3
24584,1
24585,4
24586,1
24587,3
24588,1
24589,4
24590,2
24591,4
24592,2
24593,0
24594,0
24595,0
24596,2
24597,1
24598,1
24599,5
24600,0
24601,2
24602,3
24603,1
24604,3
24605,3
24606,1
24607,1
24608,1
24609,3
24610,1
24611,3
24612,2
24613,4
24614,4
24615,2
24616,2
24617,5
24618,2
24619,2
24620,5
24621,4
24622,2
24623,2
24624,5
24625,2
24626,3
24627,1
24628,1
24629,2
24630,3
24631,1
24632,2
24633,4
24634,4
24635,5
24636,5
24637,5
24638,2
24639,5
24640,0
24641,1
24642,3
24643,1
24644,2
24645,5
24646,2
24647,3
24648,5
24649,5
24650,4
24651,0
24652,1
24653,2
24654,0
24655,4
24656,3
24657,4
24658,4
24659,3
24660,3
24661,2
24662,2
24663,3
24664,2
24665,5
24666,5
24667,4
24668,5
24669,4
24670,4
24671,5
24672,1
24673,5
24674,3
24675,5
24676,4
24677,2
24678,3
24679,2
24680,0
24681,2
24682,2
24683,3
24684,4
24685,1
24686,4
24687,0
24688,5
24689,5
24690,1
24691,4
24692,0
24693,0
24694,4
24695,0
24696,4
24697,4
24698,4
24699,2
24700,1
24701,0
24702,1
24703,3
24704,0
24705,0
24706,4
24707,1
24708,1
24709,3
24710,2
24711,5
24712,1
24713,3
24714,4
24715,0
24716,5
24717,0
24718,2
24719,1
24720,4
24721,3
24722,1
24723,5
24724,4
24725,5
24726,1
24727,0
24728,5
24729,3
24730,1
24731,5
24732,3
24733,0
24734,1
24735,5
24736,0
24737,1
24738,3
24739,0
24740,2
24741,2
24742,5
24743,4
24744,0
24745,3
24746,0
24747,0
24748,4
24749,1
24750,4
24751,4
24752,3
24753,2
24754,2
24755,1
24756,5
24757,5
24758,5
24759,2
24760,3
24761,2
24762,4
24763,1
24764,4
24765,3
24766,4
24767,3
24768,1
24769,4
24770,4
24771,0
24772,0
24773,1
24774,1
24775,2
24776,1
24777,4
24778,5
24779,4
24780,4
24781,3
24782,5
24783,0
24784,0
24785,1
24786,3
24787,2
24788,5
24789,3
24790,3
24791,1
24792,5
24793,5
24794,1
24795,3
24796,0
24797,2
24798,2
24799,2
24800,4
24801,1
24802,5
24803,1
24804,5
24805,4
24806,1
24807,4
24808,0
24809,4
24810,2
24811,1
24812,4
24813,2
24814,2
24815,1
24816,4
24817,1
24818,1
24819,3
24820,3
24821,0
24822,3
24823,1
24824,2
24825,3
24826,5
24827,5
24828,3
24829,4
24830,1
24831,4
24832,0
24833,2
24834,1
24835,5
24836,2
24837,4
24838,2
24839,5
24840,4
24841,5
24842,5
24843,5
24844,5
24845,1
24846,5
24847,1
24848,2
24849,2
24850,2
24851,3
24852,4
24853,5
24854,0
24855,0
24856,2
24857,1
24858,1
24859,2
24860,2
24861,0
24862,4
24863,1
24864,0
24865,3
24866,5
24867,5
24868,5
24869,4
24870,5
24871,3
24872,2
24873,2
24874,4
24875,1
24876,2
24877,1
24878,2
24879,5
24880,5
24881,5
24882,0
24883,4
24884,4
24885,5
24886,1
24887,1
24888,3
24889,4
24890,5
24891,4
24892,2
24893,2
24894,1
24895,5
24896,3
24897,0
24898,0
24899,4
24900,4
24901,2
24902,4
24903,1
24904,2
24905,5
24906,4
24907,3
24908,5
24909,2
24910,5
24911,5
24912,5
24913,5
24914,5
24915,2
24916,0
24917,1
24918,2
24919,4
24920,3
24921,1
24922,4
24923,0
24924,1
24925,2
24926,3
24927,2
24928,1
24929,0
24930,0
24931,2
24932,0
24933,3
24934,1
24935,0
24936,3
24937,5
24938,5
24939,0
24940,5
24941,3
24942,4
24943,1
24944,5
24945,1
24946,4
24947,2
24948,2
24949,0
24950,4
24951,0
24952,1
24953,0
24954,3
24955,0
24956,1
24957,2
24958,5
24959,1
24960,1
24961,5
24962,2
24963,2
24964,0
24965,1
24966,0
24967,1
24968,4
24969,3
24970,2
24971,2
24972,1
24973,0
24974,1
24975,5
24976,5
24977,0
24978,3
24979,2
24980,5
24981,0
24982,1
24983,3
24984,4
24985,0
24986,3
24987,4
24988,1
24989,2
24990,1
24991,3
24992,1
24993,3
24994,2
24995,1
24996,4
24997,1
24998,5
24999,4
25000,2
25001,5
25002,4
25003,3
25004,1
25005,1
25006,5
25007,4
25008,4
25009,3
25010,0
25011,5
25012,1
25013,5
25014,2
25015,0
25016,0
25017,3
25018,5
25019,0
25020,3
25021,0
25022,3
25023,4
25024,4
25025,5
25026,4
25027,1
25028,3
25029,5
25030,3
25031,2
25032,5
25033,0
25034,2
25035,4
25036,0
25037,4
25038,0
25039,3
25040,5
25041,3
25042,1
25043,4
25044,1
25045,2
25046,0
25047,5
25048,2
25049,4
25050,1
25051,3
25052,3
25053,1
25054,3
25055,5
25056,5
25057,4
25058,2
25059,2
25060,0
25061,1
25062,1
25063,3
25064,5
25065,1
25066,5
25067,1
25068,1
25069,0
25070,5
25071,0
25072,2
25073,2
25074,0
25075,5
25076,4
25077,1
25078,4
25079,2
25080,4
25081,1
25082,0
25083,0
25084,3
25085,5
25086,1
25087,1
25088,2
25089,5
25090,1
25091,3
25092,5
25093,1
25094,1
25095,3
25096,5
25097,0
25098,4
25099,5
25100,1
25101,3
25102,5
25103,5
25104,3
25105,4
25106,5
25107,2
25108,5
25109,0
25110,3
25111,1
25112,5
25113,5
25114,5
25115,4
25116,1
25117,0
25118,4
25119,2
25120,5
25121,5
25122,1
25123,4
25124,4
25125,4
25126,1
25127,1
25128,2
25129,5
25130,2
25131,5
25132,1
25133,4
25134,5
25135,1
25136,2
25137,2
25138,0
25139,5
25140,5
25141,1
25142,5
25143,3
25144,1
25145,5
25146,3
25147,5
25148,5
25149,0
25150,1
25151,4
25152,5
25153,4
25154,3
25155,4
25156,3
25157,1
25158,1
25159,3
25160,2
25161,1
25162,4
25163,1
25164,2
25165,4
25166,5
25167,0
25168,2
25169,2
25170,3
25171,2
25172,1
25173,5
25174,1
25175,1
25176,4
25177,3
25178,0
25179,2
25180,5
25181,2
25182,5
25183,5
25184,1
25185,5
25186,3
25187,2
25188,1
25189,0
25190,0
25191,3
25192,1
25193,2
25194,4
25195,0
25196,0
25197,5
25198,5
25199,4
25200,5
25201,5
25202,1
25203,1
25204,4
25205,2
25206,0
25207,4
25208,2
25209,3
25210,2
25211,2
25212,1
25213,3
25214,4
25215,1
25216,4
25217,0
25218,3
25219,2
25220,2
25221,2
25222,2
25223,0
25224,5
25225,3
25226,1
25227,1
25228,5
25229,4
25230,1
25231,5
25232,0
25233,5
25234,5
25235,0
25236,0
25237,3
25238,4
25239,3
25240,2
25241,2
25242,0
25243,3
25244,2
25245,4
25246,5
25247,4
25248,0
25249,4
25250,5
25251,4
25252,1
25253,3
25254,4
25255,5
25256,5
25257,4
25258,0
25259,0
25260,0
25261,5
25262,2
25263,0
25264,2
25265,1
25266,1
25267,3
25268,4
25269,4
25270,3
25271,1
25272,3
25273,2
25274,5
25275,1
25276,1
25277,2
25278,0
25279,5
25280,4
25281,2
25282,3
25283,4
25284,2
25285,1
25286,3
25287,2
25288,0
25289,3
25290,1
25291,5
25292,3
25293,5
25294,2
25295,4
25296,1
25297,5
25298,2
25299,2
25300,0
25301,3
25302,4
25303,2
25304,0
25305,2
25306,2
25307,2
25308,1
25309,1
25310,3
25311,4
25312,4
25313,0
25314,1
25315,3
25316,4
25317,0
25318,3
25319,2
25320,0
25321,2
25322,5
25323,2
25324,2
25325,2
25326,4
25327,3
25328,4
25329,4
25330,2
25331,2
25332,4
25333,0
25334,0
25335,4
25336,5
25337,4
25338,1
25339,3
25340,1
25341,1
25342,0
25343,2
25344,5
25345,0
25346,0
25347,1
25348,1
25349,0
25350,3
25351,2
25352,5
25353,5
25354,0
25355,2
25356,1
25357,4
25358,3
25359,3
25360,3
25361,0
25362,5
25363,2
25364,5
25365,5
25366,2
25367,0
25368,1
25369,3
25370,3
25371,3
25372,1
25373,3
25374,2
25375,5
25376,5
25377,5
25378,5
25379,0
25380,5
25381,5
25382,1
25383,4
25384,0
25385,4
25386,4
25387,1
25388,2
25389,3
25390,1
25391,1
25392,4
25393,1
25394,0
25395,5
25396,1
25397,3
25398,0
25399,5
25400,1
25401,0
25402,5
25403,1
25404,3
25405,1
25406,4
25407,3
25408,5
25409,1
25410,1
25411,0
25412,5
25413,3
25414,2
25415,1
25416,2
25417,2
25418,0
25419,1
25420,3
25421,1
25422,4
25423,3
25424,5
25425,0
25426,2
25427,1
25428,2
25429,2
25430,0
25431,4
25432,5
25433,3
25434,1
25435,2
25436,2
25437,3
25438,2
25439,0
25440,1
25441,1
25442,1
25443,2
25444,0
25445,2
25446,0
25447,3
25448,0
25449,3
25450,1
25451,2
25452,1
25453,1
25454,1
25455,4
25456,4
25457,4
25458,3
25459,5
25460,1
25461,5
25462,3
25463,0
25464,2
25465,0
25466,5
25467,0
25468,4
25469,1
25470,2
25471,5
25472,4
25473,5
25474,2
25475,2
25476,1
25477,0
25478,3
25479,3
25480,2
25481,4
25482,5
25483,1
25484,3
25485,5
25486,1
25487,2
25488,3
25489,4
25490,4
25491,5
25492,0
25493,5
25494,2
25495,2
25496,1
25497,3
25498,1
25499,0
25500,5
25501,2
25502,0
25503,5
25504,0
25505,3
25506,1
25507,2
25508,3
25509,4
25510,5
25511,4
25512,1
25513,4
25514,0
25515,5
25516,2
25517,0
25518,0
25519,2
25520,0
25521,0
25522,3
25523,1
25524,5
25525,4
25526,3
25527,4
25528,3
25529,2
25530,2
25531,3
25532,1
25533,2
25534,3
25535,4
25536,0
25537,2
25538,2
25539,1
25540,4
25541,5
25542,4
25543,0
25544,3
25545,5
25546,2
25547,1
25548,5
25549,0
25550,0
25551,0
25552,5
25553,5
25554,4
25555,2
25556,2
25557,0
25558,5
25559,4
25560,1
25561,5
25562,0
25563,4
25564,4
25565,1
25566,4
25567,3
25568,3
25569,1
25570,1
25571,4
25572,5
25573,5
25574,3
25575,2
25576,5
25577,0
25578,1
25579,3
25580,4
25581,3
25582,3
25583,3
25584,0
25585,3
25586,5
25587,1
25588,5
25589,0
25590,3
25591,5
25592,3
25593,5
25594,2
25595,2
25596,0
25597,3
25598,5
25599,5
25600,4
25601,1
25602,1
25603,1
25604,3
25605,2
25606,5
25607,2
25608,5
25609,1
25610,3
25611,0
25612,2
25613,1
25614,2
25615,1
25616,3
25617,4
25618,4
25619,3
25620,2
25621,1
25622,2
25623,5
25624,0
25625,3
25626,3
25627,3
25628,0
25629,2
25630,3
25631,5
25632,2
25633,4
25634,0
25635,3
25636,2
25637,2
25638,1
25639,4
25640,5
25641,0
25642,1
25643,0
25644,2
25645,1
25646,4
25647,1
25648,2
25649,0
25650,3
25651,0
25652,5
25653,1
25654,1
25655,4
25656,2
25657,4
25658,5
25659,0
25660,5
